,B/e tag,sensor_display_name,sensor_address_borough,sensor_address_neighborhood,nearest_weather_station,nearest_tidal_id,mounted_over,sensor_mount,date_deployed,deployed_by,date_down,lat,lon,height_ground_mm,height_navd88_m,deployment_id,deploy_type,sensor_address_street,sensor_status,fk_status,Unnamed: 20,csv sent to FieldKit,Last time FK received a message as of 6/16/2022,Last Visit,Visit Notes,Plan notes
1,,BK - 4th Av/Garfield Pl,Brooklyn,Gowanus,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"July 15, 2021",FloodNet,-,40.67585478,-73.98394371,,,daily_gentle_beetle,pluvial,Carroll & Garfield,up,visible,,,2022-06-16 17:54:05,12/14/22,Antenna upgraded,
2,,BK - 9th St/Smith St (RETIRED),Brooklyn,Gowanus,nyc-micronet-bknyrd,noaa-tidal-8518750,Sidewalk,Streetsign Post,"July 16, 2021",FloodNet,"December 10, 2021",40.67365435,-73.99539641,3000,,widely_proud_lizard,pluvial,Smith & 9th ,down,visible,,11/15,,,(retired),
3,,BK - 9th St/Smith St,Brooklyn,Gowanus,nyc-micronet-bknyrd,noaa-tidal-8518750,Sidewalk,Streetsign Post,"December 14, 2021",FloodNet,-,40.673401,-73.994892,,,overly_heroic_squid,pluvial,Smith & 9th ,up,visible,,,,,installed new sensor,
4,,BK - Carroll St/4th Av,Brooklyn,Gowanus,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"July 15, 2021",FloodNet,-,40.67628059,-73.98408855,2700,,weekly_poetic_guinea,pluvial,Carroll & 4th ,up,visible,,11/15,2022-06-16 17:35:33,12/14/22,swapped with new sensor and mounting hardware,
5,,BK - Columbia St/Bay St,Brooklyn,Red Hook,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"February 18, 2022",FloodNet,-,40.6732672,-74.0084181,,,vastly_saving_whale,pluvial,Bay & Columbia,up,visible,,,2022-06-16 17:54:27,,- ,
6,,BK - Dwight St/King St,Brooklyn,Red Hook,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"February 18, 2022",FloodNet,-,40.6762931,-74.0086407,,,openly_driven_tarpon,pluvial,Dwight & King,up,visible,,,2022-06-16 17:53:55,,swapped with new sensor ,
7,,BK - Gerry St/Union Av,Brooklyn,South Williamsburg,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"October 5, 2020",FloodNet,-,40.69988108,-73.94991889,,,(not live yet),pluvial,Flushing and Marcy ,down,hidden,,,-,,Needs a gateway,
8,,BK - Henry St/Mill St,Brooklyn,Red Hook,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"February 18, 2022",FloodNet,-,40.67573424,-74.00339626,,,jolly_tender_squid,pluvial,Henry & Mill,up,visible,,,2022-04-14 11:19:09,,swapped with new sensor,
9,,BK - Hoyt St/5th St,Brooklyn,Gowanus,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"October 5, 2020",FloodNet,-,40.67667202,-73.99459095,2700,,daily_new_falcon,pluvial,Hoyt & 5th,up,visible,,11/15,2022-06-16 17:53:31,,*mounted over patch of grass,
10,,BK - Lorraine St/Henry St,Brooklyn,Red Hook,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"February 18, 2022",FloodNet,-,40.6737066,-74.0043495,,,early_still_frog,pluvial,Lorraine & Henry,down,visible,,,2022-06-16 17:53:58,,(downtime reason unknown) ,
11,,BK - Marcy Av/Ellery St,Brooklyn,South Williamsburg,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"October 5, 2020",FloodNet,-,40.69797412,-73.94983662,,,really_vocal_puma,pluvial,Marcy and Ellery,down,hidden,,,2022-06-04 9:16:37,,patchy signal - public TTN n/w,
12,,BK - Pioneer St/Conover St,Brooklyn,Red Hook,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"February 18, 2022",FloodNet,-,40.67973354,-74.01242208,,,gladly_mint_snail,pluvial,Conover & Pioneer,up,visible,,,2022-06-16 17:53:31,,-,
13,,BK - Van Brunt St/Reed St,Brooklyn,Red Hook,nyc-micronet-bknyrd,,Sidewalk,Streetsign Post,"February 18, 2022",FloodNet,-,40.6746023,-74.0160698,,,evenly_divine_dingo,pluvial,Reed & Van Brunt,up,visible,,,2022-04-27 4:28:48,,-,
14,,BX - Colgate Av/Westchester Av,Bronx,Soundview,nyc-micronet-bxvnst,,Sidewalk,Streetsign Post,"February 11, 2022",FloodNet,-,40.8284266,-73.8820354,,,weekly_fair_dove,pluvial,Westchester Avenue,up,visible,,,2022-06-16 17:52:25,,antenna upgraded,
15,,BX - Home St/Intervale Av,Bronx,Foxhurst,nyc-micronet-bxvnst,,Sidewalk,Streetsign Post,"February 11, 2022",FloodNet,-,40.82826298,-73.89503694,,,daily_mutual_gnat,pluvial,169th & Intervale,down,visible,,,2022-06-16 17:39:01,,"no signal - f/w updated, antenna upgraded",
16,,BX - Louis Niñé Bl/Southern Bl,Bronx,Foxhurst,nyc-micronet-bxvnst,,Sidewalk,Streetsign Post,"February 11, 2022",FloodNet,-,40.83097204,-73.89224038,,,mainly_whole_slug,pluvial,Southern & Freeman,up,visible,,,2022-04-17 16:34:07,,"f/w, antenna upgraded",
17,,BX - Sheridan Bl/173rd St,Bronx,Foxhurst,nyc-micronet-bxvnst,,Sidewalk,Streetsign Post,"February 11, 2022",FloodNet,-,40.83360124,-73.88327326,,,slowly_fast_sawfly,pluvial,Sheridan Blvd,up,visible,,,2022-06-16 17:53:55,,f/w updated,
18,,M - 126th St/7th Av,Manhattan,Harlem,nyc-micronet-mhchel,,Sidewalk,Streetsign Post,"December 12, 2021",FloodNet,-,40.80982983,-73.94810047,,,easily_cosmic_slug,pluvial,W 126th and Adam Clayton Powell Jr Blvd,up,visible,,,2022-05-23 14:48:11,,"Antenna replaced, f/w updated",
19,,M - Morningside Av/125th St,Manhattan,Harlem,nyc-micronet-mhchel,,Sidewalk,Streetsign Post,"December 12, 2021",FloodNet,-,40.81115917,-73.95403304,,,duly_star_bee,pluvial,Morningside & 125th,up,visible,,,2022-04-17 18:24:47,,New sensor installed with updated f/w,
20,,M - Waverly Pl/6th Av,Manhattan,Greenwich Village,nyc-micronet-mhalph,,Sidewalk,Streetsign Post,"December 11, 2021",FloodNet,-,40.7329861,-74.0003358,,,simply_pet_joey,pluvial,6th Ave and Waverly,down,hidden,,,2022-04-01 17:48:02,,patchy signal - public TTN n/w,
21,,Q - Davenport Ct 1,Queens,Hamilton Beach,nyc-micronet-qnhbea,usgs-tidal-01311850,Road,Utility Pole,"March 5, 2021",FloodNet,-,40.6533868,-73.8305586,2800,,mildly_calm_ibex,coastal,Davenport Ct. ,up,visible,,11/15,-,12/14/22,Sensor swapped,
22,,Q - Davenport Ct 2 (RETIRED),Queens,Hamilton Beach,nyc-micronet-qnhbea,usgs-tidal-01311850,Road,Utility Pole,"March 5, 2021",FloodNet,"December 14, 2022",40.6533868,-73.8305586,,,mainly_fond_boar,coastal,Davenport Ct. ,down,visible,"these sensors co-located with the ones above (sensor_8, sensor_9)",After user workshops,2022-06-16 17:53:48,12/14/22,sensor retired,
23,,Q - Russell St 1,Queens,Hamilton Beach,nyc-micronet-qnhbea,usgs-tidal-01311850,Road,Streetsign Post,"March 5, 2021",FloodNet,-,40.65431241,-73.83156638,2700,,duly_pro_vervet,coastal,Russell St.,up,visible,,11/15,2022-06-16 17:54:12,12/14/22,Sensor swapped & antenna upgraded,Battery trending down - visit to swap out solar assembly and battery
24,,Q - Russell St 2,Queens,Hamilton Beach,nyc-micronet-qnhbea,usgs-tidal-01311850,Road,Fence,"March 5, 2021",FloodNet,-,40.6542542,-73.83173579,,,easily_dear_mouse,coastal,Russell St.,up,hidden,"these sensors co-located with the ones above (sensor_8, sensor_9)",After user workshops,2022-06-16 17:53:38,12/14/22,f/w updated,
25,,Q - 157th St/109th Ave,Queens,South Jamaica,nyc-micronet-qnsozo,,Sidewalk,Streetsign Post,"June 10, 2022",FloodNet,-,40.69329667,-73.79433682,,,total_moccasin_dolphin,pluvial,109 Ave and 157 St,up,visible,,,,12/14/22,-,
26,,Q - 108th Ave/159th St,Queens,South Jamaica,nyc-micronet-qnsozo,,Sidewalk,Streetsign Post,"June 10, 2022",FloodNet,-,40.69537131,-73.79411487,,,handsome_violet_leech,pluvial,108 Ave and 159 St,up,visible,,,,12/14/22,-,
27,,Q - 159th St/109th Ave,Queens,South Jamaica,nyc-micronet-qnsozo,,Sidewalk,Streetsign Post,"June 10, 2022",FloodNet,-,40.69395022,-73.79308702,,,boring_olive_stingray,pluvial,109 Ave and 159 St,up,visible,,,,12/14/22,"Swapped with a better antenna, seeing a boost in RSSI and SNR values",
28,,Q - Brinkerhoff Ave/157th St,Queens,South Jamaica,nyc-micronet-qnsozo,,Sidewalk,Streetsign Post,"September 27, 2022",FloodNet,-,40.691989,-73.792461,,,tired_red_monkey,pluvial,Brinkerhoff Ave,up,visible,,,,12/14/22,Swapped with much bigger antenna,
29,,Q - Beach 43rd St ,Queens,Edgemere,nyc-micronet-qnsozo,usgs-tidal-01311850,,Streetsign Post,"December 21, 2022",FloodNet,-,40.60015807,-73.77532549,,,bored_blue_fish,pluvial,Beach 43rd St,up,not visible,,,,,,
30,,Q - Beach 84 St,Queens,Far Rockaway,nyc-micronet-qnsozo,usgs-tidal-01311850,Sidewalk,Fence,"December 10, 2021",FloodNet,-,40.59136,-73.80996,,,daily_happy_satyr,pluvial,Beach 84 St,up,visible,,,,12/14/22,Antenna & f/w upgraded,
31,,SI - Loop Rd,Staten Island,CSI,nyc-micronet-sifkil,,Drain Channel,Retired USGS Station,"July 28, 2022",FloodNet,-,40.60694,-74.1534582,,,ugliest_cyan_elephant,pluvial,Loop Road,up,visible,,,,,Source of ghost sensor,
32,,SI - Willow Rd E/Nina Ave,Staten Island,Graniteville,,,Sidewalk,Streetsign Post,"July 22, 2022",FloodNet,-,40.61133023,-74.1510578,,,asleep_apricot_bedbug,pluvial,Nina Ave and Willow Rd E,up,visible,,,,,-,
33,,SI - Lyon Pl/Devens St,Staten Island,Graniteville,,,Sidewalk,Streetsign Post,"July 22, 2022",FloodNet,-,40.61937329,-74.14743599,,,future_aqua_wildcat,pluvial,Lyon Pl and Devens St,up,visible,,,,,patchy signal,
34,,SI - Maple Parkway,Staten Island,Mariners Harbor,,,Sidewalk,Streetsign Post,"July 22, 2022",FloodNet,-,40.62884352,-74.15675929,,,disabled_pink_prawn,pluvial,Maple Parkway,down,hidden,,,,,waiting on g/w,
35,,SI - Jewett Ave/Castleton Ave,Staten Island,Port Richmond,,,Sidewalk,Streetsign Post,"July 22, 2022",FloodNet,-,40.63334637,-74.12958313,,,useless_crimson_rook,pluvial,Jewett Ave and Castleton Ave,down,hidden,,,,,waiting on g/w,
